-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,RH2M
28.5,31.25,2024,108,17.11
28.5,31.875,2024,108,19.08
28.5,32.5,2024,108,19.66
28.5,33.125,2024,108,46.79
28.5,33.75,2024,108,22.67
29.0,25.625,2024,108,27.97
29.0,26.25,2024,108,25.33
29.0,26.875,2024,108,23.33
29.0,27.5,2024,108,23.04
29.0,28.125,2024,108,25.38
29.0,28.75,2024,108,26.28
29.0,29.375,2024,108,24.53
29.0,30.0,2024,108,23.41
29.0,30.625,2024,108,20.07
29.0,31.25,2024,108,18.22
29.0,31.875,2024,108,21.71
29.0,32.5,2024,108,29.49
29.0,33.125,2024,108,35.5
29.0,33.75,2024,108,23.08
29.5,25.625,2024,108,28.32
29.5,26.25,2024,108,26.62
29.5,26.875,2024,108,23.96
29.5,27.5,2024,108,25.47
29.5,28.125,2024,108,27.05
29.5,28.75,2024,108,26.78
29.5,29.375,2024,108,27.49
29.5,30.0,2024,108,31.03
29.5,30.625,2024,108,27.96
29.5,31.25,2024,108,26.49
29.5,31.875,2024,108,30.31
29.5,32.5,2024,108,38.68
29.5,33.125,2024,108,26.63
29.5,33.75,2024,108,26.13
30.0,25.625,2024,108,29.12
30.0,26.25,2024,108,27.47
30.0,26.875,2024,108,29.8
30.0,27.5,2024,108,30.34
30.0,28.125,2024,108,30.43
30.0,28.75,2024,108,29.87
30.0,29.375,2024,108,32.69
30.0,30.0,2024,108,37.01
30.0,30.625,2024,108,37.83
30.0,31.25,2024,108,34.2
30.0,31.875,2024,108,38.99
30.0,32.5,2024,108,37.47
30.0,33.125,2024,108,34.31
30.0,33.75,2024,108,33.17
30.5,25.625,2024,108,29.47
30.5,26.25,2024,108,32.12
30.5,26.875,2024,108,37.11
30.5,27.5,2024,108,38.1
30.5,28.125,2024,108,39.36
30.5,28.75,2024,108,40.67
30.5,29.375,2024,108,43.35
30.5,30.0,2024,108,43.59
30.5,30.625,2024,108,42.54
30.5,31.25,2024,108,38.99
30.5,31.875,2024,108,40.64
30.5,32.5,2024,108,36.85
30.5,33.125,2024,108,37.03
30.5,33.75,2024,108,41.61
31.0,25.625,2024,108,35.0
31.0,26.25,2024,108,39.49
31.0,26.875,2024,108,43.7
31.0,27.5,2024,108,50.19
31.0,28.125,2024,108,54.33
31.0,28.75,2024,108,59.57
31.0,29.375,2024,108,62.0
31.0,30.0,2024,108,50.94
31.0,30.625,2024,108,45.76
31.0,31.25,2024,108,43.62
31.0,31.875,2024,108,43.2
31.0,32.5,2024,108,48.03
31.0,33.125,2024,108,50.49
31.0,33.75,2024,108,47.75
31.5,25.625,2024,108,49.37
31.5,26.25,2024,108,57.21
31.5,26.875,2024,108,63.73
31.5,27.5,2024,108,69.52
31.5,28.125,2024,108,74.64
31.5,28.75,2024,108,76.72
31.5,29.375,2024,108,75.99
31.5,30.0,2024,108,68.31
31.5,30.625,2024,108,56.73
31.5,31.25,2024,108,54.09
31.5,31.875,2024,108,59.1
31.5,32.5,2024,108,70.84
31.5,33.125,2024,108,74.57
31.5,33.75,2024,108,66.99
23.5,25.625,2024,109,24.87
23.5,26.25,2024,109,26.56
23.5,26.875,2024,109,24.98
23.5,27.5,2024,109,24.66
23.5,28.125,2024,109,23.11
23.5,28.75,2024,109,20.23
23.5,29.375,2024,109,18.21
23.5,30.0,2024,109,16.08
23.5,30.625,2024,109,14.49
23.5,31.25,2024,109,13.8
23.5,31.875,2024,109,15.15
23.5,32.5,2024,109,19.21
23.5,33.125,2024,109,17.9
23.5,33.75,2024,109,18.32
24.0,25.625,2024,109,27.81
24.0,26.25,2024,109,29.67
24.0,26.875,2024,109,27.57
24.0,27.5,2024,109,26.72
24.0,28.125,2024,109,25.07
24.0,28.75,2024,109,22.27
24.0,29.375,2024,109,20.37
24.0,30.0,2024,109,18.06
24.0,30.625,2024,109,16.09
24.0,31.25,2024,109,15.23
24.0,31.875,2024,109,16.14
24.0,32.5,2024,109,16.69
24.0,33.125,2024,109,17.36
24.0,33.75,2024,109,18.51
24.5,25.625,2024,109,28.73
24.5,26.25,2024,109,30.17
24.5,26.875,2024,109,29.74
24.5,27.5,2024,109,28.8
24.5,28.125,2024,109,26.82
24.5,28.75,2024,109,24.2
24.5,29.375,2024,109,22.46
24.5,30.0,2024,109,19.95
24.5,30.625,2024,109,17.54
24.5,31.25,2024,109,16.61
24.5,31.875,2024,109,17.3
24.5,32.5,2024,109,16.86
24.5,33.125,2024,109,18.53
24.5,33.75,2024,109,18.56
25.0,25.625,2024,109,30.19
25.0,26.25,2024,109,31.39
25.0,26.875,2024,109,31.21
25.0,27.5,2024,109,29.64
25.0,28.125,2024,109,27.88
25.0,28.75,2024,109,25.88
25.0,29.375,2024,109,23.47
25.0,30.0,2024,109,21.57
25.0,30.625,2024,109,19.41
25.0,31.25,2024,109,18.57
25.0,31.875,2024,109,18.42
25.0,32.5,2024,109,17.86
25.0,33.125,2024,109,20.45
25.0,33.75,2024,109,18.45
25.5,25.625,2024,109,33.29
25.5,26.25,2024,109,33.39
25.5,26.875,2024,109,32.61
25.5,27.5,2024,109,30.69
25.5,28.125,2024,109,28.35
25.5,28.75,2024,109,26.58
25.5,29.375,2024,109,26.12
25.5,30.0,2024,109,25.15
25.5,30.625,2024,109,22.07
25.5,31.25,2024,109,21.92
25.5,31.875,2024,109,20.08
25.5,32.5,2024,109,17.72
25.5,33.125,2024,109,21.09
25.5,33.75,2024,109,18.03
26.0,25.625,2024,109,35.21
26.0,26.25,2024,109,34.93
26.0,26.875,2024,109,33.5
26.0,27.5,2024,109,31.71
26.0,28.125,2024,109,29.98
26.0,28.75,2024,109,29.46
26.0,29.375,2024,109,29.07
26.0,30.0,2024,109,27.12
26.0,30.625,2024,109,25.26
26.0,31.25,2024,109,24.03
26.0,31.875,2024,109,19.84
26.0,32.5,2024,109,18.7
26.0,33.125,2024,109,20.55
26.0,33.75,2024,109,17.56
26.5,25.625,2024,109,37.49
26.5,26.25,2024,109,36.63
26.5,26.875,2024,109,35.41
26.5,27.5,2024,109,33.33
26.5,28.125,2024,109,31.33
26.5,28.75,2024,109,30.9
26.5,29.375,2024,109,30.33
26.5,30.0,2024,109,28.15
26.5,30.625,2024,109,26.57
26.5,31.25,2024,109,24.46
26.5,31.875,2024,109,19.11
26.5,32.5,2024,109,19.55
26.5,33.125,2024,109,20.11
26.5,33.75,2024,109,19.91
27.0,25.625,2024,109,40.64
27.0,26.25,2024,109,39.64
27.0,26.875,2024,109,37.23
27.0,27.5,2024,109,34.82
27.0,28.125,2024,109,32.12
27.0,28.75,2024,109,31.72
27.0,29.375,2024,109,31.12
27.0,30.0,2024,109,29.09
27.0,30.625,2024,109,27.7
27.0,31.25,2024,109,23.19
27.0,31.875,2024,109,21.27
27.0,32.5,2024,109,19.6
27.0,33.125,2024,109,19.45
27.0,33.75,2024,109,29.79
27.5,25.625,2024,109,44.48
27.5,26.25,2024,109,42.3
27.5,26.875,2024,109,39.14
27.5,27.5,2024,109,36.47
27.5,28.125,2024,109,34.08
27.5,28.75,2024,109,33.79
27.5,29.375,2024,109,32.15
27.5,30.0,2024,109,29.65
27.5,30.625,2024,109,27.48
27.5,31.25,2024,109,23.77
27.5,31.875,2024,109,23.19
27.5,32.5,2024,109,20.53
27.5,33.125,2024,109,17.61
27.5,33.75,2024,109,45.1
28.0,25.625,2024,109,47.27
28.0,26.25,2024,109,44.91
28.0,26.875,2024,109,41.41
28.0,27.5,2024,109,38.42
28.0,28.125,2024,109,36.3
28.0,28.75,2024,109,35.15
28.0,29.375,2024,109,32.62
28.0,30.0,2024,109,30.22
28.0,30.625,2024,109,28.2
28.0,31.25,2024,109,27.24
28.0,31.875,2024,109,25.3
28.0,32.5,2024,109,21.76
28.0,33.125,2024,109,24.05
28.0,33.75,2024,109,39.36
28.5,25.625,2024,109,49.32
28.5,26.25,2024,109,45.8
28.5,26.875,2024,109,42.26
28.5,27.5,2024,109,40.26
28.5,28.125,2024,109,38.9
28.5,28.75,2024,109,35.86
28.5,29.375,2024,109,33.11
28.5,30.0,2024,109,31.83
28.5,30.625,2024,109,31.25
28.5,31.25,2024,109,30.18
28.5,31.875,2024,109,28.98
28.5,32.5,2024,109,25.17
28.5,33.125,2024,109,48.51
28.5,33.75,2024,109,23.12
29.0,25.625,2024,109,48.67
29.0,26.25,2024,109,44.11
29.0,26.875,2024,109,40.73
29.0,27.5,2024,109,38.96
29.0,28.125,2024,109,37.56
29.0,28.75,2024,109,36.3
29.0,29.375,2024,109,35.66
29.0,30.0,2024,109,37.05
29.0,30.625,2024,109,36.49
29.0,31.25,2024,109,34.04
29.0,31.875,2024,109,33.45
29.0,32.5,2024,109,39.04
29.0,33.125,2024,109,41.43
29.0,33.75,2024,109,25.29
29.5,25.625,2024,109,46.85
29.5,26.25,2024,109,43.71
29.5,26.875,2024,109,39.02
29.5,27.5,2024,109,38.32
29.5,28.125,2024,109,38.84
29.5,28.75,2024,109,41.44
29.5,29.375,2024,109,44.98
29.5,30.0,2024,109,47.86
29.5,30.625,2024,109,43.64
29.5,31.25,2024,109,43.24
29.5,31.875,2024,109,44.99
29.5,32.5,2024,109,49.03
29.5,33.125,2024,109,38.25
29.5,33.75,2024,109,30.95
30.0,25.625,2024,109,46.36
30.0,26.25,2024,109,44.26
30.0,26.875,2024,109,43.04
30.0,27.5,2024,109,42.98
30.0,28.125,2024,109,46.42
30.0,28.75,2024,109,52.04
30.0,29.375,2024,109,54.46
30.0,30.0,2024,109,56.18
30.0,30.625,2024,109,51.74
30.0,31.25,2024,109,47.46
30.0,31.875,2024,109,48.88
30.0,32.5,2024,109,46.12
30.0,33.125,2024,109,46.48
30.0,33.75,2024,109,39.43
30.5,25.625,2024,109,48.92
30.5,26.25,2024,109,50.35
30.5,26.875,2024,109,53.95
30.5,27.5,2024,109,58.29
30.5,28.125,2024,109,58.96
30.5,28.75,2024,109,61.04
30.5,29.375,2024,109,63.27
30.5,30.0,2024,109,59.23
30.5,30.625,2024,109,52.78
30.5,31.25,2024,109,47.69
30.5,31.875,2024,109,43.97
30.5,32.5,2024,109,48.31
30.5,33.125,2024,109,51.06
30.5,33.75,2024,109,49.27
31.0,25.625,2024,109,60.73
31.0,26.25,2024,109,63.03
31.0,26.875,2024,109,66.57
31.0,27.5,2024,109,68.31
31.0,28.125,2024,109,71.2
31.0,28.75,2024,109,74.61
31.0,29.375,2024,109,77.81
31.0,30.0,2024,109,66.97
31.0,30.625,2024,109,57.56
31.0,31.25,2024,109,53.28
31.0,31.875,2024,109,51.56
31.0,32.5,2024,109,61.69
31.0,33.125,2024,109,66.63
31.0,33.75,2024,109,62.51
31.5,25.625,2024,109,72.88
31.5,26.25,2024,109,75.88
31.5,26.875,2024,109,79.38
31.5,27.5,2024,109,79.94
31.5,28.125,2024,109,83.63
31.5,28.75,2024,109,84.73
31.5,29.375,2024,109,85.34
31.5,30.0,2024,109,82.02
31.5,30.625,2024,109,72.3
31.5,31.25,2024,109,70.19
31.5,31.875,2024,109,72.23
31.5,32.5,2024,109,83.35
31.5,33.125,2024,109,82.62
31.5,33.75,2024,109,80.52
23.5,25.625,2024,110,21.47
23.5,26.25,2024,110,23.31
23.5,26.875,2024,110,21.86
23.5,27.5,2024,110,21.75
23.5,28.125,2024,110,21.18
23.5,28.75,2024,110,20.35
23.5,29.375,2024,110,20.36
23.5,30.0,2024,110,20.05
23.5,30.625,2024,110,20.88
23.5,31.25,2024,110,20.93
23.5,31.875,2024,110,20.33
23.5,32.5,2024,110,21.66
23.5,33.125,2024,110,19.0
23.5,33.75,2024,110,18.41
24.0,25.625,2024,110,22.82
24.0,26.25,2024,110,24.74
24.0,26.875,2024,110,22.97
24.0,27.5,2024,110,22.23
24.0,28.125,2024,110,21.96
24.0,28.75,2024,110,21.04
24.0,29.375,2024,110,21.1
24.0,30.0,2024,110,20.79
24.0,30.625,2024,110,22.17
24.0,31.25,2024,110,22.86
24.0,31.875,2024,110,22.25
24.0,32.5,2024,110,20.43
24.0,33.125,2024,110,18.49
24.0,33.75,2024,110,18.14
24.5,25.625,2024,110,24.22
24.5,26.25,2024,110,25.36
24.5,26.875,2024,110,24.97
24.5,27.5,2024,110,23.91
24.5,28.125,2024,110,23.0
24.5,28.75,2024,110,22.09
24.5,29.375,2024,110,22.44
24.5,30.0,2024,110,21.77
24.5,30.625,2024,110,23.34
24.5,31.25,2024,110,24.76
24.5,31.875,2024,110,23.76
24.5,32.5,2024,110,21.23
24.5,33.125,2024,110,18.97
24.5,33.75,2024,110,18.09
25.0,25.625,2024,110,25.72
25.0,26.25,2024,110,26.62
25.0,26.875,2024,110,26.41
25.0,27.5,2024,110,25.09
25.0,28.125,2024,110,23.99
25.0,28.75,2024,110,23.57
25.0,29.375,2024,110,23.08
25.0,30.0,2024,110,22.29
25.0,30.625,2024,110,24.91
25.0,31.25,2024,110,26.79
25.0,31.875,2024,110,25.9
25.0,32.5,2024,110,22.93
25.0,33.125,2024,110,20.11
25.0,33.75,2024,110,18.75
25.5,25.625,2024,110,27.96
25.5,26.25,2024,110,27.99
25.5,26.875,2024,110,27.14
25.5,27.5,2024,110,25.97
25.5,28.125,2024,110,24.41
25.5,28.75,2024,110,24.1
25.5,29.375,2024,110,24.93
25.5,30.0,2024,110,25.43
25.5,30.625,2024,110,27.07
25.5,31.25,2024,110,29.53
25.5,31.875,2024,110,28.04
25.5,32.5,2024,110,23.89
25.5,33.125,2024,110,22.14
25.5,33.75,2024,110,19.62
26.0,25.625,2024,110,30.27
26.0,26.25,2024,110,29.52
26.0,26.875,2024,110,28.17
26.0,27.5,2024,110,26.85
26.0,28.125,2024,110,25.59
26.0,28.75,2024,110,26.13
26.0,29.375,2024,110,26.71
26.0,30.0,2024,110,28.2
26.0,30.625,2024,110,30.21
26.0,31.25,2024,110,30.9
26.0,31.875,2024,110,28.03
26.0,32.5,2024,110,23.96
26.0,33.125,2024,110,21.77
26.0,33.75,2024,110,21.13
26.5,25.625,2024,110,31.53
26.5,26.25,2024,110,31.53
26.5,26.875,2024,110,30.69
26.5,27.5,2024,110,28.97
26.5,28.125,2024,110,27.49
26.5,28.75,2024,110,26.53
26.5,29.375,2024,110,27.13
26.5,30.0,2024,110,29.67
26.5,30.625,2024,110,31.42
26.5,31.25,2024,110,31.54
26.5,31.875,2024,110,26.81
26.5,32.5,2024,110,25.4
26.5,33.125,2024,110,23.47
26.5,33.75,2024,110,25.63
27.0,25.625,2024,110,33.15
27.0,26.25,2024,110,34.09
27.0,26.875,2024,110,33.11
27.0,27.5,2024,110,31.39
27.0,28.125,2024,110,28.85
27.0,28.75,2024,110,26.73
27.0,29.375,2024,110,28.23
27.0,30.0,2024,110,31.01
27.0,30.625,2024,110,32.83
27.0,31.25,2024,110,30.7
27.0,31.875,2024,110,29.58
27.0,32.5,2024,110,27.67
27.0,33.125,2024,110,27.11
27.0,33.75,2024,110,38.83
27.5,25.625,2024,110,34.92
27.5,26.25,2024,110,35.81
27.5,26.875,2024,110,34.65
27.5,27.5,2024,110,33.47
27.5,28.125,2024,110,31.21
27.5,28.75,2024,110,29.98
27.5,29.375,2024,110,31.14
27.5,30.0,2024,110,33.29
27.5,30.625,2024,110,34.72
27.5,31.25,2024,110,31.59
27.5,31.875,2024,110,31.87
27.5,32.5,2024,110,30.78
27.5,33.125,2024,110,33.42
27.5,33.75,2024,110,51.63
28.0,25.625,2024,110,36.0
28.0,26.25,2024,110,36.77
28.0,26.875,2024,110,35.74
28.0,27.5,2024,110,35.47
28.0,28.125,2024,110,35.06
28.0,28.75,2024,110,34.65
28.0,29.375,2024,110,36.04
28.0,30.0,2024,110,37.38
28.0,30.625,2024,110,38.05
28.0,31.25,2024,110,35.99
28.0,31.875,2024,110,35.23
28.0,32.5,2024,110,37.34
28.0,33.125,2024,110,43.57
28.0,33.75,2024,110,48.34
28.5,25.625,2024,110,37.01
28.5,26.25,2024,110,37.29
28.5,26.875,2024,110,38.15
28.5,27.5,2024,110,39.59
28.5,28.125,2024,110,41.34
28.5,28.75,2024,110,41.49
28.5,29.375,2024,110,41.09
28.5,30.0,2024,110,41.61
28.5,30.625,2024,110,41.87
28.5,31.25,2024,110,39.7
28.5,31.875,2024,110,41.37
28.5,32.5,2024,110,48.62
28.5,33.125,2024,110,57.68
28.5,33.75,2024,110,30.6
29.0,25.625,2024,110,35.8
29.0,26.25,2024,110,39.16
29.0,26.875,2024,110,42.63
29.0,27.5,2024,110,44.87
29.0,28.125,2024,110,47.25
29.0,28.75,2024,110,47.11
29.0,29.375,2024,110,45.13
29.0,30.0,2024,110,46.25
29.0,30.625,2024,110,45.23
29.0,31.25,2024,110,44.26
29.0,31.875,2024,110,47.72
29.0,32.5,2024,110,58.31
29.0,33.125,2024,110,47.95
29.0,33.75,2024,110,44.22
29.5,25.625,2024,110,36.88
29.5,26.25,2024,110,44.58
29.5,26.875,2024,110,48.26
29.5,27.5,2024,110,50.37
29.5,28.125,2024,110,51.63
29.5,28.75,2024,110,51.83
29.5,29.375,2024,110,51.47
29.5,30.0,2024,110,54.04
29.5,30.625,2024,110,49.24
29.5,31.25,2024,110,51.49
29.5,31.875,2024,110,58.36
29.5,32.5,2024,110,62.95
29.5,33.125,2024,110,50.46
29.5,33.75,2024,110,55.57
30.0,25.625,2024,110,43.73
30.0,26.25,2024,110,48.38
30.0,26.875,2024,110,51.95
30.0,27.5,2024,110,50.94
30.0,28.125,2024,110,53.01
30.0,28.75,2024,110,54.84
30.0,29.375,2024,110,56.5
30.0,30.0,2024,110,57.6
30.0,30.625,2024,110,54.92
30.0,31.25,2024,110,53.67
30.0,31.875,2024,110,61.32
30.0,32.5,2024,110,61.47
30.0,33.125,2024,110,61.78
30.0,33.75,2024,110,62.72
30.5,25.625,2024,110,48.74
30.5,26.25,2024,110,51.43
30.5,26.875,2024,110,53.74
30.5,27.5,2024,110,55.65
30.5,28.125,2024,110,58.41
30.5,28.75,2024,110,61.69
30.5,29.375,2024,110,63.75
30.5,30.0,2024,110,58.28
30.5,30.625,2024,110,53.71
30.5,31.25,2024,110,52.5
30.5,31.875,2024,110,55.9
30.5,32.5,2024,110,63.48
30.5,33.125,2024,110,68.99
30.5,33.75,2024,110,68.9
31.0,25.625,2024,110,52.92
31.0,26.25,2024,110,54.55
31.0,26.875,2024,110,57.05
31.0,27.5,2024,110,61.05
31.0,28.125,2024,110,66.14
31.0,28.75,2024,110,72.75
31.0,29.375,2024,110,72.44
31.0,30.0,2024,110,63.46
31.0,30.625,2024,110,57.86
31.0,31.25,2024,110,57.84
31.0,31.875,2024,110,60.96
31.0,32.5,2024,110,69.71
31.0,33.125,2024,110,76.83
31.0,33.75,2024,110,75.81
31.5,25.625,2024,110,58.74
31.5,26.25,2024,110,61.32
31.5,26.875,2024,110,65.0
31.5,27.5,2024,110,72.35
31.5,28.125,2024,110,79.79
31.5,28.75,2024,110,78.97
31.5,29.375,2024,110,80.14
31.5,30.0,2024,110,76.76
31.5,30.625,2024,110,70.43
31.5,31.25,2024,110,69.47
31.5,31.875,2024,110,73.76
31.5,32.5,2024,110,81.96
31.5,33.125,2024,110,81.66
31.5,33.75,2024,110,81.92
23.5,25.625,2024,111,15.5
23.5,26.25,2024,111,17.14
23.5,26.875,2024,111,16.13
23.5,27.5,2024,111,16.14
23.5,28.125,2024,111,16.0
23.5,28.75,2024,111,15.33
23.5,29.375,2024,111,15.2
23.5,30.0,2024,111,15.9
23.5,30.625,2024,111,17.24
23.5,31.25,2024,111,16.94
23.5,31.875,2024,111,16.83
23.5,32.5,2024,111,19.75
23.5,33.125,2024,111,17.64
23.5,33.75,2024,111,16.37
24.0,25.625,2024,111,16.99
24.0,26.25,2024,111,18.06
24.0,26.875,2024,111,17.12
24.0,27.5,2024,111,16.62
24.0,28.125,2024,111,16.48
24.0,28.75,2024,111,15.73
24.0,29.375,2024,111,15.88
24.0,30.0,2024,111,16.94
24.0,30.625,2024,111,18.55
24.0,31.25,2024,111,18.19
24.0,31.875,2024,111,18.58
24.0,32.5,2024,111,18.38
24.0,33.125,2024,111,17.78
24.0,33.75,2024,111,16.38
24.5,25.625,2024,111,17.45
24.5,26.25,2024,111,18.1
24.5,26.875,2024,111,18.3
24.5,27.5,2024,111,17.62
24.5,28.125,2024,111,17.05
24.5,28.75,2024,111,16.41
24.5,29.375,2024,111,17.06
24.5,30.0,2024,111,17.83
24.5,30.625,2024,111,18.87
24.5,31.25,2024,111,19.38
24.5,31.875,2024,111,19.78
24.5,32.5,2024,111,18.84
24.5,33.125,2024,111,18.01
24.5,33.75,2024,111,16.04
25.0,25.625,2024,111,18.24
25.0,26.25,2024,111,19.12
25.0,26.875,2024,111,19.5
25.0,27.5,2024,111,18.95
25.0,28.125,2024,111,17.89
25.0,28.75,2024,111,17.49
25.0,29.375,2024,111,17.58
25.0,30.0,2024,111,18.03
25.0,30.625,2024,111,19.54
25.0,31.25,2024,111,20.99
25.0,31.875,2024,111,21.56
25.0,32.5,2024,111,19.89
25.0,33.125,2024,111,18.43
25.0,33.75,2024,111,16.55
25.5,25.625,2024,111,20.08
25.5,26.25,2024,111,21.11
25.5,26.875,2024,111,21.4
25.5,27.5,2024,111,21.11
25.5,28.125,2024,111,18.62
25.5,28.75,2024,111,18.18
25.5,29.375,2024,111,19.63
25.5,30.0,2024,111,20.95
25.5,30.625,2024,111,21.37
25.5,31.25,2024,111,23.89
25.5,31.875,2024,111,23.23
25.5,32.5,2024,111,20.35
25.5,33.125,2024,111,19.68
25.5,33.75,2024,111,18.24
26.0,25.625,2024,111,21.81
26.0,26.25,2024,111,23.17
26.0,26.875,2024,111,23.89
26.0,27.5,2024,111,23.65
26.0,28.125,2024,111,20.14
26.0,28.75,2024,111,20.05
26.0,29.375,2024,111,22.06
26.0,30.0,2024,111,23.83
26.0,30.625,2024,111,24.64
26.0,31.25,2024,111,25.6
26.0,31.875,2024,111,22.83
26.0,32.5,2024,111,20.26
26.0,33.125,2024,111,18.96
26.0,33.75,2024,111,20.2
26.5,25.625,2024,111,23.15
26.5,26.25,2024,111,25.06
26.5,26.875,2024,111,26.07
26.5,27.5,2024,111,25.94
26.5,28.125,2024,111,21.79
26.5,28.75,2024,111,20.96
26.5,29.375,2024,111,23.66
26.5,30.0,2024,111,25.57
26.5,30.625,2024,111,26.2
26.5,31.25,2024,111,26.41
26.5,31.875,2024,111,22.18
26.5,32.5,2024,111,21.48
26.5,33.125,2024,111,20.25
26.5,33.75,2024,111,22.15
27.0,25.625,2024,111,24.55
27.0,26.25,2024,111,26.28
27.0,26.875,2024,111,26.5
27.0,27.5,2024,111,26.79
27.0,28.125,2024,111,22.98
27.0,28.75,2024,111,22.22
27.0,29.375,2024,111,24.89
27.0,30.0,2024,111,27.16
27.0,30.625,2024,111,27.95
27.0,31.25,2024,111,26.09
27.0,31.875,2024,111,25.89
27.0,32.5,2024,111,23.32
27.0,33.125,2024,111,22.75
27.0,33.75,2024,111,33.28
27.5,25.625,2024,111,26.12
27.5,26.25,2024,111,27.03
27.5,26.875,2024,111,26.18
27.5,27.5,2024,111,26.62
27.5,28.125,2024,111,24.14
27.5,28.75,2024,111,24.11
27.5,29.375,2024,111,25.98
27.5,30.0,2024,111,28.21
27.5,30.625,2024,111,29.32
27.5,31.25,2024,111,27.92
27.5,31.875,2024,111,28.2
27.5,32.5,2024,111,25.7
27.5,33.125,2024,111,25.88
27.5,33.75,2024,111,45.97
28.0,25.625,2024,111,29.27
28.0,26.25,2024,111,28.68
28.0,26.875,2024,111,26.92
28.0,27.5,2024,111,26.36
28.0,28.125,2024,111,24.86
28.0,28.75,2024,111,24.78
28.0,29.375,2024,111,27.63
28.0,30.0,2024,111,29.95
28.0,30.625,2024,111,32.07
28.0,31.25,2024,111,30.63
28.0,31.875,2024,111,30.56
28.0,32.5,2024,111,30.0
28.0,33.125,2024,111,32.29
28.0,33.75,2024,111,43.24
28.5,25.625,2024,111,32.72
28.5,26.25,2024,111,30.14
28.5,26.875,2024,111,28.75
28.5,27.5,2024,111,28.55
28.5,28.125,2024,111,27.5
28.5,28.75,2024,111,27.43
28.5,29.375,2024,111,30.14
28.5,30.0,2024,111,33.36
28.5,30.625,2024,111,36.19
28.5,31.25,2024,111,32.23
28.5,31.875,2024,111,33.78
28.5,32.5,2024,111,37.76
28.5,33.125,2024,111,51.93
28.5,33.75,2024,111,23.67
29.0,25.625,2024,111,31.36
29.0,26.25,2024,111,29.3
29.0,26.875,2024,111,29.17
29.0,27.5,2024,111,30.23
29.0,28.125,2024,111,30.07
29.0,28.75,2024,111,30.47
29.0,29.375,2024,111,33.31
29.0,30.0,2024,111,38.85
29.0,30.625,2024,111,41.04
29.0,31.25,2024,111,35.57
29.0,31.875,2024,111,37.88
29.0,32.5,2024,111,51.52
29.0,33.125,2024,111,40.65
29.0,33.75,2024,111,31.72
29.5,25.625,2024,111,30.09
29.5,26.25,2024,111,30.41
29.5,26.875,2024,111,30.2
29.5,27.5,2024,111,32.14
29.5,28.125,2024,111,32.93
29.5,28.75,2024,111,34.64
29.5,29.375,2024,111,39.44
29.5,30.0,2024,111,46.1
29.5,30.625,2024,111,46.44
29.5,31.25,2024,111,44.42
29.5,31.875,2024,111,48.86
29.5,32.5,2024,111,59.0
29.5,33.125,2024,111,40.49
29.5,33.75,2024,111,44.72
30.0,25.625,2024,111,33.66
30.0,26.25,2024,111,33.91
30.0,26.875,2024,111,35.0
30.0,27.5,2024,111,34.86
30.0,28.125,2024,111,36.44
30.0,28.75,2024,111,39.07
30.0,29.375,2024,111,45.8
30.0,30.0,2024,111,50.14
30.0,30.625,2024,111,52.13
30.0,31.25,2024,111,50.22
30.0,31.875,2024,111,57.15
30.0,32.5,2024,111,57.27
30.0,33.125,2024,111,55.59
30.0,33.75,2024,111,55.56
30.5,25.625,2024,111,40.68
30.5,26.25,2024,111,42.04
30.5,26.875,2024,111,43.01
30.5,27.5,2024,111,44.93
30.5,28.125,2024,111,46.89
30.5,28.75,2024,111,50.67
30.5,29.375,2024,111,56.48
30.5,30.0,2024,111,55.07
30.5,30.625,2024,111,52.39
30.5,31.25,2024,111,51.86
30.5,31.875,2024,111,54.8
30.5,32.5,2024,111,59.79
30.5,33.125,2024,111,62.36
30.5,33.75,2024,111,63.28
31.0,25.625,2024,111,54.22
31.0,26.25,2024,111,53.93
31.0,26.875,2024,111,54.7
31.0,27.5,2024,111,56.72
31.0,28.125,2024,111,62.2
31.0,28.75,2024,111,68.97
31.0,29.375,2024,111,72.64
31.0,30.0,2024,111,63.18
31.0,30.625,2024,111,56.57
31.0,31.25,2024,111,56.73
31.0,31.875,2024,111,56.8
31.0,32.5,2024,111,65.55
31.0,33.125,2024,111,70.15
31.0,33.75,2024,111,70.09
31.5,25.625,2024,111,66.48
31.5,26.25,2024,111,68.4
31.5,26.875,2024,111,71.04
31.5,27.5,2024,111,72.49
31.5,28.125,2024,111,78.21
31.5,28.75,2024,111,79.58
31.5,29.375,2024,111,80.08
31.5,30.0,2024,111,76.11
31.5,30.625,2024,111,68.22
31.5,31.25,2024,111,66.42
31.5,31.875,2024,111,67.58
31.5,32.5,2024,111,77.13
31.5,33.125,2024,111,78.77
31.5,33.75,2024,111,78.12
23.5,25.625,2024,112,14.64
23.5,26.25,2024,112,18.06
23.5,26.875,2024,112,18.24
23.5,27.5,2024,112,18.83
23.5,28.125,2024,112,19.1
23.5,28.75,2024,112,19.16
23.5,29.375,2024,112,19.69
23.5,30.0,2024,112,19.5
