-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,RH2M
27.0,33.125,2023,56,45.79
27.0,33.75,2023,56,53.69
27.5,25.625,2023,56,38.41
27.5,26.25,2023,56,38.62
27.5,26.875,2023,56,40.26
27.5,27.5,2023,56,44.44
27.5,28.125,2023,56,45.92
27.5,28.75,2023,56,48.1
27.5,29.375,2023,56,49.6
27.5,30.0,2023,56,52.18
27.5,30.625,2023,56,52.21
27.5,31.25,2023,56,50.12
27.5,31.875,2023,56,50.54
27.5,32.5,2023,56,49.21
27.5,33.125,2023,56,49.2
27.5,33.75,2023,56,58.67
28.0,25.625,2023,56,39.28
28.0,26.25,2023,56,40.86
28.0,26.875,2023,56,42.72
28.0,27.5,2023,56,45.29
28.0,28.125,2023,56,46.64
28.0,28.75,2023,56,49.9
28.0,29.375,2023,56,53.65
28.0,30.0,2023,56,56.22
28.0,30.625,2023,56,55.63
28.0,31.25,2023,56,52.94
28.0,31.875,2023,56,51.62
28.0,32.5,2023,56,53.17
28.0,33.125,2023,56,53.69
28.0,33.75,2023,56,55.25
28.5,25.625,2023,56,38.89
28.5,26.25,2023,56,44.26
28.5,26.875,2023,56,48.73
28.5,27.5,2023,56,48.14
28.5,28.125,2023,56,48.18
28.5,28.75,2023,56,51.87
28.5,29.375,2023,56,57.65
28.5,30.0,2023,56,59.03
28.5,30.625,2023,56,60.02
28.5,31.25,2023,56,52.1
28.5,31.875,2023,56,52.28
28.5,32.5,2023,56,57.82
28.5,33.125,2023,56,62.09
28.5,33.75,2023,56,43.37
29.0,25.625,2023,56,39.14
29.0,26.25,2023,56,46.44
29.0,26.875,2023,56,49.66
29.0,27.5,2023,56,44.89
29.0,28.125,2023,56,45.66
29.0,28.75,2023,56,55.99
29.0,29.375,2023,56,60.34
29.0,30.0,2023,56,62.7
29.0,30.625,2023,56,62.87
29.0,31.25,2023,56,52.2
29.0,31.875,2023,56,53.87
29.0,32.5,2023,56,61.3
29.0,33.125,2023,56,54.11
29.0,33.75,2023,56,55.23
29.5,25.625,2023,56,40.3
29.5,26.25,2023,56,47.48
29.5,26.875,2023,56,48.64
29.5,27.5,2023,56,45.2
29.5,28.125,2023,56,52.8
29.5,28.75,2023,56,63.9
29.5,29.375,2023,56,66.2
29.5,30.0,2023,56,66.98
29.5,30.625,2023,56,64.42
29.5,31.25,2023,56,57.12
29.5,31.875,2023,56,59.15
29.5,32.5,2023,56,61.02
29.5,33.125,2023,56,59.91
29.5,33.75,2023,56,64.58
30.0,25.625,2023,56,43.19
30.0,26.25,2023,56,50.87
30.0,26.875,2023,56,55.67
30.0,27.5,2023,56,58.87
30.0,28.125,2023,56,63.12
30.0,28.75,2023,56,69.6
30.0,29.375,2023,56,70.94
30.0,30.0,2023,56,72.17
30.0,30.625,2023,56,70.0
30.0,31.25,2023,56,62.09
30.0,31.875,2023,56,63.92
30.0,32.5,2023,56,61.9
30.0,33.125,2023,56,69.16
30.0,33.75,2023,56,70.55
30.5,25.625,2023,56,47.54
30.5,26.25,2023,56,60.54
30.5,26.875,2023,56,66.75
30.5,27.5,2023,56,69.39
30.5,28.125,2023,56,72.33
30.5,28.75,2023,56,74.05
30.5,29.375,2023,56,77.35
30.5,30.0,2023,56,73.63
30.5,30.625,2023,56,69.08
30.5,31.25,2023,56,65.29
30.5,31.875,2023,56,62.08
30.5,32.5,2023,56,63.61
30.5,33.125,2023,56,72.09
30.5,33.75,2023,56,74.69
31.0,25.625,2023,56,63.15
31.0,26.25,2023,56,72.28
31.0,26.875,2023,56,74.99
31.0,27.5,2023,56,69.77
31.0,28.125,2023,56,69.39
31.0,28.75,2023,56,71.23
31.0,29.375,2023,56,73.51
31.0,30.0,2023,56,72.27
31.0,30.625,2023,56,71.69
31.0,31.25,2023,56,68.5
31.0,31.875,2023,56,66.87
31.0,32.5,2023,56,70.55
31.0,33.125,2023,56,74.43
31.0,33.75,2023,56,76.14
31.5,25.625,2023,56,78.77
31.5,26.25,2023,56,76.69
31.5,26.875,2023,56,71.6
31.5,27.5,2023,56,68.75
31.5,28.125,2023,56,68.46
31.5,28.75,2023,56,69.49
31.5,29.375,2023,56,70.63
31.5,30.0,2023,56,71.08
31.5,30.625,2023,56,70.59
31.5,31.25,2023,56,70.97
31.5,31.875,2023,56,73.12
31.5,32.5,2023,56,74.02
31.5,33.125,2023,56,73.13
31.5,33.75,2023,56,73.18
23.0,25.625,2023,57,20.49
23.0,26.25,2023,57,22.74
23.0,26.875,2023,57,24.71
23.0,27.5,2023,57,28.05
23.0,28.125,2023,57,29.25
23.0,28.75,2023,57,29.17
23.0,29.375,2023,57,30.31
23.0,30.0,2023,57,30.69
23.0,30.625,2023,57,30.17
23.0,31.25,2023,57,28.25
23.0,31.875,2023,57,29.68
23.0,32.5,2023,57,34.63
23.0,33.125,2023,57,27.97
23.0,33.75,2023,57,26.07
23.5,25.625,2023,57,18.24
23.5,26.25,2023,57,20.88
23.5,26.875,2023,57,24.71
23.5,27.5,2023,57,28.97
23.5,28.125,2023,57,29.82
23.5,28.75,2023,57,29.58
23.5,29.375,2023,57,31.01
23.5,30.0,2023,57,32.06
23.5,30.625,2023,57,31.73
23.5,31.25,2023,57,30.77
23.5,31.875,2023,57,30.78
23.5,32.5,2023,57,33.2
23.5,33.125,2023,57,29.21
23.5,33.75,2023,57,29.04
24.0,25.625,2023,57,16.76
24.0,26.25,2023,57,21.74
24.0,26.875,2023,57,25.57
24.0,27.5,2023,57,29.02
24.0,28.125,2023,57,29.94
24.0,28.75,2023,57,29.81
24.0,29.375,2023,57,32.0
24.0,30.0,2023,57,33.88
24.0,30.625,2023,57,34.5
24.0,31.25,2023,57,33.48
24.0,31.875,2023,57,33.39
24.0,32.5,2023,57,32.51
24.0,33.125,2023,57,30.75
24.0,33.75,2023,57,35.04
24.5,25.625,2023,57,18.31
24.5,26.25,2023,57,25.05
24.5,26.875,2023,57,27.0
24.5,27.5,2023,57,29.29
24.5,28.125,2023,57,30.04
24.5,28.75,2023,57,30.35
24.5,29.375,2023,57,32.96
24.5,30.0,2023,57,34.93
24.5,30.625,2023,57,35.17
24.5,31.25,2023,57,35.7
24.5,31.875,2023,57,35.18
24.5,32.5,2023,57,33.45
24.5,33.125,2023,57,31.75
24.5,33.75,2023,57,43.05
25.0,25.625,2023,57,22.76
25.0,26.25,2023,57,26.52
25.0,26.875,2023,57,28.04
25.0,27.5,2023,57,29.54
25.0,28.125,2023,57,30.21
25.0,28.75,2023,57,31.01
25.0,29.375,2023,57,32.38
25.0,30.0,2023,57,34.22
25.0,30.625,2023,57,35.67
25.0,31.25,2023,57,37.55
25.0,31.875,2023,57,37.61
25.0,32.5,2023,57,34.75
25.0,33.125,2023,57,33.17
25.0,33.75,2023,57,41.16
25.5,25.625,2023,57,25.94
25.5,26.25,2023,57,27.55
25.5,26.875,2023,57,29.54
25.5,27.5,2023,57,30.47
25.5,28.125,2023,57,31.05
25.5,28.75,2023,57,32.48
25.5,29.375,2023,57,34.89
25.5,30.0,2023,57,37.47
25.5,30.625,2023,57,37.6
25.5,31.25,2023,57,41.2
25.5,31.875,2023,57,39.87
25.5,32.5,2023,57,35.79
25.5,33.125,2023,57,35.59
25.5,33.75,2023,57,41.61
26.0,25.625,2023,57,26.73
26.0,26.25,2023,57,29.4
26.0,26.875,2023,57,31.06
26.0,27.5,2023,57,31.51
26.0,28.125,2023,57,31.78
26.0,28.75,2023,57,34.88
26.0,29.375,2023,57,37.32
26.0,30.0,2023,57,40.37
26.0,30.625,2023,57,41.5
26.0,31.25,2023,57,42.58
26.0,31.875,2023,57,38.83
26.0,32.5,2023,57,34.79
26.0,33.125,2023,57,34.22
26.0,33.75,2023,57,41.54
26.5,25.625,2023,57,28.28
26.5,26.25,2023,57,31.11
26.5,26.875,2023,57,32.23
26.5,27.5,2023,57,33.08
26.5,28.125,2023,57,33.13
26.5,28.75,2023,57,36.21
26.5,29.375,2023,57,39.39
26.5,30.0,2023,57,42.07
26.5,30.625,2023,57,42.77
26.5,31.25,2023,57,42.21
26.5,31.875,2023,57,36.54
26.5,32.5,2023,57,35.86
26.5,33.125,2023,57,35.02
26.5,33.75,2023,57,40.6
27.0,25.625,2023,57,30.45
27.0,26.25,2023,57,32.49
27.0,26.875,2023,57,34.08
27.0,27.5,2023,57,36.39
27.0,28.125,2023,57,37.37
27.0,28.75,2023,57,38.91
27.0,29.375,2023,57,42.64
27.0,30.0,2023,57,44.5
27.0,30.625,2023,57,43.68
27.0,31.25,2023,57,39.76
27.0,31.875,2023,57,41.26
27.0,32.5,2023,57,38.57
27.0,33.125,2023,57,39.03
27.0,33.75,2023,57,49.52
27.5,25.625,2023,57,31.95
27.5,26.25,2023,57,33.37
27.5,26.875,2023,57,36.77
27.5,27.5,2023,57,40.27
27.5,28.125,2023,57,41.12
27.5,28.75,2023,57,43.88
27.5,29.375,2023,57,46.85
27.5,30.0,2023,57,46.9
27.5,30.625,2023,57,44.16
27.5,31.25,2023,57,42.34
27.5,31.875,2023,57,43.91
27.5,32.5,2023,57,41.68
27.5,33.125,2023,57,43.1
27.5,33.75,2023,57,55.56
28.0,25.625,2023,57,33.16
28.0,26.25,2023,57,36.08
28.0,26.875,2023,57,39.27
28.0,27.5,2023,57,41.03
28.0,28.125,2023,57,42.71
28.0,28.75,2023,57,46.6
28.0,29.375,2023,57,51.48
28.0,30.0,2023,57,50.73
28.0,30.625,2023,57,47.97
28.0,31.25,2023,57,45.91
28.0,31.875,2023,57,46.43
28.0,32.5,2023,57,47.41
28.0,33.125,2023,57,48.71
28.0,33.75,2023,57,51.1
28.5,25.625,2023,57,34.46
28.5,26.25,2023,57,40.06
28.5,26.875,2023,57,43.32
28.5,27.5,2023,57,42.79
28.5,28.125,2023,57,46.39
28.5,28.75,2023,57,49.98
28.5,29.375,2023,57,53.51
28.5,30.0,2023,57,54.78
28.5,30.625,2023,57,54.25
28.5,31.25,2023,57,47.22
28.5,31.875,2023,57,50.66
28.5,32.5,2023,57,56.22
28.5,33.125,2023,57,60.11
28.5,33.75,2023,57,28.25
29.0,25.625,2023,57,37.56
29.0,26.25,2023,57,41.89
29.0,26.875,2023,57,40.68
29.0,27.5,2023,57,40.13
29.0,28.125,2023,57,45.69
29.0,28.75,2023,57,51.79
29.0,29.375,2023,57,53.32
29.0,30.0,2023,57,59.34
29.0,30.625,2023,57,59.5
29.0,31.25,2023,57,50.11
29.0,31.875,2023,57,53.52
29.0,32.5,2023,57,62.23
29.0,33.125,2023,57,48.43
29.0,33.75,2023,57,41.02
29.5,25.625,2023,57,42.09
29.5,26.25,2023,57,45.84
29.5,26.875,2023,57,41.87
29.5,27.5,2023,57,43.17
29.5,28.125,2023,57,48.11
29.5,28.75,2023,57,54.04
29.5,29.375,2023,57,58.6
29.5,30.0,2023,57,62.42
29.5,30.625,2023,57,61.67
29.5,31.25,2023,57,55.05
29.5,31.875,2023,57,61.67
29.5,32.5,2023,57,63.57
29.5,33.125,2023,57,58.06
29.5,33.75,2023,57,65.57
30.0,25.625,2023,57,48.13
30.0,26.25,2023,57,53.73
30.0,26.875,2023,57,49.86
30.0,27.5,2023,57,49.39
30.0,28.125,2023,57,55.17
30.0,28.75,2023,57,60.63
30.0,29.375,2023,57,62.12
30.0,30.0,2023,57,64.46
30.0,30.625,2023,57,63.74
30.0,31.25,2023,57,61.44
30.0,31.875,2023,57,69.42
30.0,32.5,2023,57,66.52
30.0,33.125,2023,57,73.38
30.0,33.75,2023,57,75.83
30.5,25.625,2023,57,52.87
30.5,26.25,2023,57,58.92
30.5,26.875,2023,57,61.84
30.5,27.5,2023,57,63.47
30.5,28.125,2023,57,66.47
30.5,28.75,2023,57,66.83
30.5,29.375,2023,57,66.32
30.5,30.0,2023,57,64.85
30.5,30.625,2023,57,62.78
30.5,31.25,2023,57,64.08
30.5,31.875,2023,57,68.91
30.5,32.5,2023,57,73.37
30.5,33.125,2023,57,79.56
30.5,33.75,2023,57,79.91
31.0,25.625,2023,57,58.98
31.0,26.25,2023,57,62.89
31.0,26.875,2023,57,66.41
31.0,27.5,2023,57,70.0
31.0,28.125,2023,57,73.91
31.0,28.75,2023,57,74.23
31.0,29.375,2023,57,71.24
31.0,30.0,2023,57,70.24
31.0,30.625,2023,57,68.88
31.0,31.25,2023,57,69.75
31.0,31.875,2023,57,76.12
31.0,32.5,2023,57,82.66
31.0,33.125,2023,57,84.19
31.0,33.75,2023,57,84.97
31.5,25.625,2023,57,69.35
31.5,26.25,2023,57,69.49
31.5,26.875,2023,57,70.91
31.5,27.5,2023,57,73.5
31.5,28.125,2023,57,72.56
31.5,28.75,2023,57,71.75
31.5,29.375,2023,57,72.86
31.5,30.0,2023,57,73.74
31.5,30.625,2023,57,74.77
31.5,31.25,2023,57,80.08
31.5,31.875,2023,57,78.86
31.5,32.5,2023,57,78.76
31.5,33.125,2023,57,79.97
31.5,33.75,2023,57,81.75
23.0,25.625,2023,58,17.79
23.0,26.25,2023,58,18.7
23.0,26.875,2023,58,17.78
23.0,27.5,2023,58,19.25
23.0,28.125,2023,58,20.7
23.0,28.75,2023,58,22.23
23.0,29.375,2023,58,22.74
23.0,30.0,2023,58,22.05
23.0,30.625,2023,58,20.66
23.0,31.25,2023,58,18.96
23.0,31.875,2023,58,22.22
23.0,32.5,2023,58,30.67
23.0,33.125,2023,58,32.32
23.0,33.75,2023,58,39.32
23.5,25.625,2023,58,16.18
23.5,26.25,2023,58,18.32
23.5,26.875,2023,58,17.6
23.5,27.5,2023,58,18.46
23.5,28.125,2023,58,19.92
23.5,28.75,2023,58,21.88
23.5,29.375,2023,58,22.63
23.5,30.0,2023,58,22.82
23.5,30.625,2023,58,21.0
23.5,31.25,2023,58,19.31
23.5,31.875,2023,58,20.94
23.5,32.5,2023,58,27.99
23.5,33.125,2023,58,31.18
23.5,33.75,2023,58,39.76
24.0,25.625,2023,58,14.48
24.0,26.25,2023,58,18.83
24.0,26.875,2023,58,19.03
24.0,27.5,2023,58,18.12
24.0,28.125,2023,58,19.86
24.0,28.75,2023,58,21.96
24.0,29.375,2023,58,22.93
24.0,30.0,2023,58,23.85
24.0,30.625,2023,58,22.44
24.0,31.25,2023,58,20.57
24.0,31.875,2023,58,21.81
24.0,32.5,2023,58,26.86
24.0,33.125,2023,58,35.51
24.0,33.75,2023,58,40.51
24.5,25.625,2023,58,13.85
24.5,26.25,2023,58,18.84
24.5,26.875,2023,58,20.6
24.5,27.5,2023,58,19.07
24.5,28.125,2023,58,20.78
24.5,28.75,2023,58,22.33
24.5,29.375,2023,58,23.89
24.5,30.0,2023,58,25.18
24.5,30.625,2023,58,23.03
24.5,31.25,2023,58,21.89
24.5,31.875,2023,58,22.32
24.5,32.5,2023,58,27.13
24.5,33.125,2023,58,36.47
24.5,33.75,2023,58,35.9
25.0,25.625,2023,58,14.64
25.0,26.25,2023,58,18.82
25.0,26.875,2023,58,20.81
25.0,27.5,2023,58,20.7
25.0,28.125,2023,58,22.63
25.0,28.75,2023,58,23.99
25.0,29.375,2023,58,23.87
25.0,30.0,2023,58,25.51
25.0,30.625,2023,58,24.02
25.0,31.25,2023,58,23.5
25.0,31.875,2023,58,24.33
25.0,32.5,2023,58,28.23
25.0,33.125,2023,58,33.36
25.0,33.75,2023,58,32.94
25.5,25.625,2023,58,15.81
25.5,26.25,2023,58,19.49
25.5,26.875,2023,58,20.95
25.5,27.5,2023,58,22.98
25.5,28.125,2023,58,24.88
25.5,28.75,2023,58,25.33
25.5,29.375,2023,58,25.56
25.5,30.0,2023,58,27.9
25.5,30.625,2023,58,26.41
25.5,31.25,2023,58,27.63
25.5,31.875,2023,58,27.36
25.5,32.5,2023,58,29.71
25.5,33.125,2023,58,33.22
25.5,33.75,2023,58,32.84
26.0,25.625,2023,58,17.31
26.0,26.25,2023,58,20.59
26.0,26.875,2023,58,22.17
26.0,27.5,2023,58,24.78
26.0,28.125,2023,58,26.65
26.0,28.75,2023,58,27.58
26.0,29.375,2023,58,28.64
26.0,30.0,2023,58,30.64
26.0,30.625,2023,58,30.41
26.0,31.25,2023,58,30.34
26.0,31.875,2023,58,29.08
26.0,32.5,2023,58,29.23
26.0,33.125,2023,58,27.39
26.0,33.75,2023,58,31.09
26.5,25.625,2023,58,19.26
26.5,26.25,2023,58,21.77
26.5,26.875,2023,58,23.89
26.5,27.5,2023,58,27.8
26.5,28.125,2023,58,27.99
26.5,28.75,2023,58,28.72
26.5,29.375,2023,58,30.66
26.5,30.0,2023,58,32.13
26.5,30.625,2023,58,31.79
26.5,31.25,2023,58,30.88
26.5,31.875,2023,58,26.4
26.5,32.5,2023,58,28.96
26.5,33.125,2023,58,27.41
26.5,33.75,2023,58,32.4
27.0,25.625,2023,58,21.59
27.0,26.25,2023,58,23.31
27.0,26.875,2023,58,26.98
27.0,27.5,2023,58,30.14
27.0,28.125,2023,58,30.26
27.0,28.75,2023,58,29.88
27.0,29.375,2023,58,32.94
27.0,30.0,2023,58,34.64
27.0,30.625,2023,58,32.91
27.0,31.25,2023,58,28.89
27.0,31.875,2023,58,27.51
27.0,32.5,2023,58,30.95
27.0,33.125,2023,58,31.59
27.0,33.75,2023,58,47.38
27.5,25.625,2023,58,23.06
27.5,26.25,2023,58,25.44
27.5,26.875,2023,58,29.82
27.5,27.5,2023,58,32.36
27.5,28.125,2023,58,32.53
27.5,28.75,2023,58,34.08
27.5,29.375,2023,58,36.57
27.5,30.0,2023,58,36.85
27.5,30.625,2023,58,33.86
27.5,31.25,2023,58,29.84
27.5,31.875,2023,58,28.72
27.5,32.5,2023,58,31.18
27.5,33.125,2023,58,34.33
27.5,33.75,2023,58,57.71
28.0,25.625,2023,58,25.46
28.0,26.25,2023,58,29.69
28.0,26.875,2023,58,32.08
28.0,27.5,2023,58,33.81
28.0,28.125,2023,58,35.12
28.0,28.75,2023,58,37.95
28.0,29.375,2023,58,41.02
28.0,30.0,2023,58,39.73
28.0,30.625,2023,58,37.46
28.0,31.25,2023,58,32.78
28.0,31.875,2023,58,31.45
28.0,32.5,2023,58,35.94
28.0,33.125,2023,58,42.12
28.0,33.75,2023,58,51.11
28.5,25.625,2023,58,28.42
28.5,26.25,2023,58,35.08
28.5,26.875,2023,58,38.63
28.5,27.5,2023,58,36.92
28.5,28.125,2023,58,40.39
28.5,28.75,2023,58,41.81
28.5,29.375,2023,58,45.27
28.5,30.0,2023,58,46.01
28.5,30.625,2023,58,42.6
28.5,31.25,2023,58,38.23
28.5,31.875,2023,58,41.66
28.5,32.5,2023,58,52.04
28.5,33.125,2023,58,63.17
28.5,33.75,2023,58,24.91
29.0,25.625,2023,58,33.57
29.0,26.25,2023,58,39.42
29.0,26.875,2023,58,36.92
29.0,27.5,2023,58,34.86
29.0,28.125,2023,58,40.08
29.0,28.75,2023,58,46.81
29.0,29.375,2023,58,49.07
29.0,30.0,2023,58,54.94
29.0,30.625,2023,58,52.64
29.0,31.25,2023,58,46.03
29.0,31.875,2023,58,52.21
29.0,32.5,2023,58,64.13
29.0,33.125,2023,58,41.98
29.0,33.75,2023,58,27.89
29.5,25.625,2023,58,37.06
29.5,26.25,2023,58,43.06
29.5,26.875,2023,58,40.64
29.5,27.5,2023,58,40.81
29.5,28.125,2023,58,44.68
29.5,28.75,2023,58,52.18
29.5,29.375,2023,58,56.64
29.5,30.0,2023,58,61.63
29.5,30.625,2023,58,60.28
29.5,31.25,2023,58,56.41
29.5,31.875,2023,58,67.49
29.5,32.5,2023,58,67.77
29.5,33.125,2023,58,47.29
29.5,33.75,2023,58,49.92
30.0,25.625,2023,58,39.96
30.0,26.25,2023,58,46.0
30.0,26.875,2023,58,46.42
30.0,27.5,2023,58,47.44
30.0,28.125,2023,58,52.36
30.0,28.75,2023,58,60.05
30.0,29.375,2023,58,63.6
30.0,30.0,2023,58,67.05
30.0,30.625,2023,58,68.86
30.0,31.25,2023,58,70.99
30.0,31.875,2023,58,76.66
30.0,32.5,2023,58,68.58
30.0,33.125,2023,58,65.03
30.0,33.75,2023,58,63.11
30.5,25.625,2023,58,40.75
30.5,26.25,2023,58,45.7
30.5,26.875,2023,58,51.88
30.5,27.5,2023,58,56.41
30.5,28.125,2023,58,65.35
30.5,28.75,2023,58,69.11
30.5,29.375,2023,58,71.57
30.5,30.0,2023,58,69.37
30.5,30.625,2023,58,69.79
30.5,31.25,2023,58,71.89
30.5,31.875,2023,58,74.46
30.5,32.5,2023,58,75.43
30.5,33.125,2023,58,74.71
30.5,33.75,2023,58,69.58
31.0,25.625,2023,58,44.33
31.0,26.25,2023,58,48.52
31.0,26.875,2023,58,55.86
31.0,27.5,2023,58,67.65
31.0,28.125,2023,58,77.71
31.0,28.75,2023,58,79.54
31.0,29.375,2023,58,79.78
31.0,30.0,2023,58,74.59
31.0,30.625,2023,58,73.84
31.0,31.25,2023,58,73.82
31.0,31.875,2023,58,77.69
31.0,32.5,2023,58,84.59
31.0,33.125,2023,58,85.45
31.0,33.75,2023,58,76.29
31.5,25.625,2023,58,57.36
31.5,26.25,2023,58,60.4
31.5,26.875,2023,58,69.26
31.5,27.5,2023,58,78.85
31.5,28.125,2023,58,81.21
31.5,28.75,2023,58,81.06
31.5,29.375,2023,58,81.85
31.5,30.0,2023,58,81.64
31.5,30.625,2023,58,81.28
31.5,31.25,2023,58,84.59
31.5,31.875,2023,58,84.84
31.5,32.5,2023,58,86.26
31.5,33.125,2023,58,85.74
31.5,33.75,2023,58,79.72
23.0,25.625,2023,59,11.93
23.0,26.25,2023,59,12.01
23.0,26.875,2023,59,11.97
23.0,27.5,2023,59,12.08
23.0,28.125,2023,59,12.1
23.0,28.75,2023,59,11.84
23.0,29.375,2023,59,13.57
23.0,30.0,2023,59,14.41
23.0,30.625,2023,59,13.88
23.0,31.25,2023,59,12.73
23.0,31.875,2023,59,14.4
23.0,32.5,2023,59,21.27
23.0,33.125,2023,59,23.21
23.0,33.75,2023,59,27.14
23.5,25.625,2023,59,11.23
23.5,26.25,2023,59,12.13
23.5,26.875,2023,59,11.9
23.5,27.5,2023,59,11.83
23.5,28.125,2023,59,11.44
23.5,28.75,2023,59,11.14
23.5,29.375,2023,59,13.38
23.5,30.0,2023,59,14.86
23.5,30.625,2023,59,14.2
23.5,31.25,2023,59,13.51
23.5,31.875,2023,59,13.92
23.5,32.5,2023,59,18.61
23.5,33.125,2023,59,23.27
23.5,33.75,2023,59,30.37
24.0,25.625,2023,59,10.77
24.0,26.25,2023,59,13.16
24.0,26.875,2023,59,12.87
24.0,27.5,2023,59,11.98
24.0,28.125,2023,59,11.0
24.0,28.75,2023,59,10.72
24.0,29.375,2023,59,13.49
24.0,30.0,2023,59,16.06
24.0,30.625,2023,59,15.22
24.0,31.25,2023,59,14.7
24.0,31.875,2023,59,15.38
24.0,32.5,2023,59,16.96
24.0,33.125,2023,59,22.25
24.0,33.75,2023,59,29.07
24.5,25.625,2023,59,10.88
24.5,26.25,2023,59,13.47
24.5,26.875,2023,59,13.96
24.5,27.5,2023,59,12.14
24.5,28.125,2023,59,10.85
24.5,28.75,2023,59,10.68
24.5,29.375,2023,59,14.13
24.5,30.0,2023,59,17.28
24.5,30.625,2023,59,15.88
24.5,31.25,2023,59,15.61
24.5,31.875,2023,59,15.99
24.5,32.5,2023,59,17.61
24.5,33.125,2023,59,21.24
24.5,33.75,2023,59,26.55
25.0,25.625,2023,59,11.73
25.0,26.25,2023,59,13.58
25.0,26.875,2023,59,14.16
25.0,27.5,2023,59,12.44
25.0,28.125,2023,59,11.68
25.0,28.75,2023,59,12.76
25.0,29.375,2023,59,14.71
25.0,30.0,2023,59,17.01
25.0,30.625,2023,59,17.01
25.0,31.25,2023,59,16.77
25.0,31.875,2023,59,17.18
25.0,32.5,2023,59,18.72
25.0,33.125,2023,59,20.85
25.0,33.75,2023,59,26.06
25.5,25.625,2023,59,12.49
25.5,26.25,2023,59,14.01
25.5,26.875,2023,59,14.44
25.5,27.5,2023,59,13.68
25.5,28.125,2023,59,14.25
25.5,28.75,2023,59,15.9
25.5,29.375,2023,59,15.75
25.5,30.0,2023,59,17.54
25.5,30.625,2023,59,18.31
25.5,31.25,2023,59,19.37
25.5,31.875,2023,59,18.61
25.5,32.5,2023,59,19.72
25.5,33.125,2023,59,21.77
25.5,33.75,2023,59,27.45
26.0,25.625,2023,59,13.36
26.0,26.25,2023,59,14.73
26.0,26.875,2023,59,15.13
26.0,27.5,2023,59,15.41
26.0,28.125,2023,59,16.77
26.0,28.75,2023,59,17.63
26.0,29.375,2023,59,17.25
26.0,30.0,2023,59,18.05
26.0,30.625,2023,59,19.96
26.0,31.25,2023,59,20.49
26.0,31.875,2023,59,18.85
26.0,32.5,2023,59,20.51
26.0,33.125,2023,59,21.65
26.0,33.75,2023,59,28.11
26.5,25.625,2023,59,14.46
26.5,26.25,2023,59,15.6
26.5,26.875,2023,59,16.36
26.5,27.5,2023,59,18.15
26.5,28.125,2023,59,18.26
26.5,28.75,2023,59,18.63
26.5,29.375,2023,59,18.3
26.5,30.0,2023,59,18.87
26.5,30.625,2023,59,20.44
26.5,31.25,2023,59,19.95
26.5,31.875,2023,59,17.42
26.5,32.5,2023,59,22.05
26.5,33.125,2023,59,22.77
26.5,33.75,2023,59,32.7
27.0,25.625,2023,59,15.9
27.0,26.25,2023,59,16.74
27.0,26.875,2023,59,18.59
27.0,27.5,2023,59,20.26
27.0,28.125,2023,59,20.58
27.0,28.75,2023,59,19.23
27.0,29.375,2023,59,20.02
27.0,30.0,2023,59,22.66
27.0,30.625,2023,59,23.26
27.0,31.25,2023,59,18.3
27.0,31.875,2023,59,19.77
27.0,32.5,2023,59,23.04
27.0,33.125,2023,59,26.22
27.0,33.75,2023,59,45.87
27.5,25.625,2023,59,16.73
27.5,26.25,2023,59,17.94
27.5,26.875,2023,59,20.83
27.5,27.5,2023,59,23.13
27.5,28.125,2023,59,22.55
27.5,28.75,2023,59,23.07
27.5,29.375,2023,59,26.42
27.5,30.0,2023,59,31.57
27.5,30.625,2023,59,25.23
27.5,31.25,2023,59,18.9
27.5,31.875,2023,59,21.83
27.5,32.5,2023,59,24.96
27.5,33.125,2023,59,29.29
27.5,33.75,2023,59,51.13
28.0,25.625,2023,59,17.96
28.0,26.25,2023,59,20.85
28.0,26.875,2023,59,23.48
28.0,27.5,2023,59,25.71
28.0,28.125,2023,59,26.23
28.0,28.75,2023,59,30.13
28.0,29.375,2023,59,35.74
28.0,30.0,2023,59,34.71
28.0,30.625,2023,59,24.56
28.0,31.25,2023,59,21.76
28.0,31.875,2023,59,22.88
28.0,32.5,2023,59,25.55
28.0,33.125,2023,59,31.27
28.0,33.75,2023,59,41.26
28.5,25.625,2023,59,20.04
28.5,26.25,2023,59,26.86
28.5,26.875,2023,59,32.51
28.5,27.5,2023,59,30.2
28.5,28.125,2023,59,35.02
28.5,28.75,2023,59,37.0
28.5,29.375,2023,59,40.74
28.5,30.0,2023,59,39.27
28.5,30.625,2023,59,30.26
28.5,31.25,2023,59,24.49
28.5,31.875,2023,59,23.85
28.5,32.5,2023,59,24.8
28.5,33.125,2023,59,44.46
28.5,33.75,2023,59,26.7
29.0,25.625,2023,59,25.53
29.0,26.25,2023,59,32.83
29.0,26.875,2023,59,30.67
29.0,27.5,2023,59,30.44
29.0,28.125,2023,59,37.14
29.0,28.75,2023,59,40.52
29.0,29.375,2023,59,40.21
29.0,30.0,2023,59,45.92
29.0,30.625,2023,59,43.29
29.0,31.25,2023,59,27.78
29.0,31.875,2023,59,25.49
